           100n;  6;    SM0603_Capa;"C1, C2, C4, C5, C7, C8"
           120k;  1;         SM0603;"R1"
            1k5;  1;         SM0603;"R11"
            1R8;  3;         SM1206;"R6, R9, R10"
            1uF;  1;    SM0603_Capa;"C10"
             22;  2;         SM0603;"R3, R4"
          220Âµ;  1; c_elec_6.3x7.7;"C3"
            22p;  2;    SM0603_Capa;"C6, C9"
            2K2;  3;         SM0603;"R5, R7, R8"
            33k;  1;         SM0603;"R2"
     ATMEGA32U2;  1;         TQFP32;"U1"
      AVR-ISP-6;  1;      AVR-ISP-6;"CON1"
      BCX5616TA;  3;          sot89;"Q2, Q5, Q6"
     CRYSTAL_4P;  1;CRYSTAL_3.2x2.5;"X1"
CSTCE16M0V53-R0;  1;        CER_OSC;"X2"
             IR;  1;  PIN_ARRAY_3X1;"P16"
           LEDS;  1;  PIN_ARRAY_4x1;"P17"
        LEDS_ON;  1;  PIN_ARRAY_2X1;"JP1"
      MMBT2222A;  3;       SOT23EBC;"Q1, Q3, Q4"
            PB0;  1;    PIN_ARRAY_1;"P7"
            PB4;  1;    PIN_ARRAY_1;"P11"
            PB5;  1;    PIN_ARRAY_1;"P12"
            PB6;  1;    PIN_ARRAY_1;"P13"
            PC7;  1;    PIN_ARRAY_1;"P14"
            PD0;  1;    PIN_ARRAY_1;"P2"
            PD1;  1;    PIN_ARRAY_1;"P3"
            PD2;  1;    PIN_ARRAY_1;"P4"
            PD3;  1;    PIN_ARRAY_1;"P5"
            PD4;  1;    PIN_ARRAY_1;"P6"
            PD5;  1;    PIN_ARRAY_1;"P10"
            PD6;  1;    PIN_ARRAY_1;"P9"
            PD7;  1;    PIN_ARRAY_1;"P8"
         PWR IN;  1;  PIN_ARRAY_2X1;"P1"
        PWR_LED;  1;       LED-0603;"D1"
        USB-B-S;  1;    MICRO-B_USB;"P15"
